"year","gender","age","trip_count","trip_duration_avg"
"2018","0","16","44","25.29204545"
"2018","0","17","446","35.03370703"
"2018","0","18","466","34.89020029"
"2018","0","19","168","35.16547619"
"2018","0","20","766","27.56821149"
"2018","0","21","781","18.11628254"
"2018","0","22","2201","20.09180675"
"2018","0","23","1804","21.35485957"
"2018","0","24","2346","16.70395709"
"2018","0","25","2661","14.48341476"
"2018","0","26","3644","16.22479876"
"2018","0","27","1970","16.62239425"
"2018","0","28","6763","15.85512839"
"2018","0","29","4524","19.50954539"
"2018","0","30","5138","22.35711366"
"2018","0","31","5666","14.12852983"
"2018","0","32","4216","15.70783523"
"2018","0","33","3360","14.96699901"
"2018","0","34","3748","15.41730256"
"2018","0","35","3727","15.27562383"
"2018","0","36","3912","15.07885566"
"2018","0","37","3673","11.24070242"
"2018","0","38","4793","14.16566173"
"2018","0","39","2531","12.64114974"
"2018","0","40","2306","11.68765539"
"2018","0","41","2805","16.74455734"
"2018","0","42","2299","12.69180803"
"2018","0","43","4236","10.13480091"
"2018","0","44","2193","10.79018848"
"2018","0","45","463","15.34298056"
"2018","0","46","1646","11.67329891"
"2018","0","47","789","19.02116603"
"2018","0","48","863","16.7913287"
"2018","0","49","1379952","26.586948"
"2018","0","50","2677","12.03140331"
"2018","0","51","1311","9.22345538"
"2018","0","52","422","17.91058452"
"2018","0","53","1571","12.93800127"
"2018","0","54","88","25.32083333"
"2018","0","55","422","14.98475513"
"2018","0","56","973","11.67915382"
"2018","0","57","640","10.21658854"
"2018","0","58","1429","14.32457429"
"2018","0","59","526","14.91809252"
"2018","0","60","750","12.39626667"
"2018","0","61","602","13.24188815"
"2018","0","62","266","13.48809524"
"2018","0","63","84","13.96309524"
"2018","0","64","377","13.93961096"
"2018","0","65","30","11.61444444"
"2018","0","66","14","24.99642857"
"2018","0","67","121","15.05950413"
"2018","0","68","358","14.37416201"
"2018","0","69","325","9.48102564"
"2018","0","70","18","16.72037037"
"2018","0","72","219","8.04627093"
"2018","0","73","4","78.57083333"
"2018","0","74","161","10.8626294"
"2018","0","77","1","19.88333333"
"2018","0","78","18","18.34444444"
"2018","0","79","297","9.36189675"
"2018","0","81","1","36.9"
"2018","0","83","85","10.39509804"
"2018","0","84","1","6.5"
"2018","0","87","79","16.57679325"
"2018","0","88","6","13.16111111"
"2018","0","91","7","20.46666667"
"2018","0","94","1","32.66666667"
"2018","1","16","5216","17.23043839"
"2018","1","17","18112","14.28788372"
"2018","1","18","39528","14.91985175"
"2018","1","19","60931","14.49095233"
"2018","1","20","80522","13.24799289"
"2018","1","21","100565","13.06819785"
"2018","1","22","119970","13.58836987"
"2018","1","23","212029","13.32019574"
"2018","1","24","299330","12.85903685"
"2018","1","25","395872","12.49117935"
"2018","1","26","437531","12.15941952"
"2018","1","27","468105","12.62831188"
"2018","1","28","487207","12.46867875"
"2018","1","29","496834","12.39897696"
"2018","1","30","509573","13.045623"
"2018","1","31","451141","12.44320142"
"2018","1","32","450527","12.23302447"
"2018","1","33","447617","12.43350156"
"2018","1","34","421455","12.0226206"
"2018","1","35","379526","12.28573962"
"2018","1","36","373104","12.24995953"
"2018","1","37","347958","12.21191169"
"2018","1","38","320473","12.37140045"
"2018","1","39","305637","12.22993835"
"2018","1","40","269487","12.09716375"
"2018","1","41","256987","12.34116427"
"2018","1","42","250925","12.27785128"
"2018","1","43","239466","12.50248971"
"2018","1","44","225183","12.48846353"
"2018","1","45","227183","12.4430834"
"2018","1","46","221115","12.56502536"
"2018","1","47","227299","12.36525098"
"2018","1","48","241000","12.60466093"
"2018","1","49","215934","12.6714527"
"2018","1","50","193751","12.85145307"
"2018","1","51","198368","11.82391431"
"2018","1","52","177401","12.51685738"
"2018","1","53","164653","12.22219567"
"2018","1","54","180761","12.22331486"
"2018","1","55","168927","12.49628291"
"2018","1","56","151196","12.57515521"
"2018","1","57","138603","12.21919006"
"2018","1","58","141828","12.25449946"
"2018","1","59","122554","12.28431086"
"2018","1","60","104562","12.74372796"
"2018","1","61","97651","13.57932433"
"2018","1","62","92321","12.28475338"
"2018","1","63","70240","13.11054409"
"2018","1","64","63700","12.81548796"
"2018","1","65","62068","12.40455012"
"2018","1","66","39205","12.87710751"
"2018","1","67","39038","13.53925022"
"2018","1","68","25304","13.3758029"
"2018","1","69","21764","13.14957039"
"2018","1","70","22285","13.12930746"
"2018","1","71","18805","13.51716653"
"2018","1","72","14962","12.44496057"
"2018","1","73","8577","10.61469822"
"2018","1","74","6428","11.13844119"
"2018","1","75","5452","15.72373747"
"2018","1","76","8294","12.46385942"
"2018","1","77","5192","12.74009052"
"2018","1","78","4025","12.1516853"
"2018","1","79","1118","15.32923375"
"2018","1","80","1497","11.36877088"
"2018","1","81","1056","14.5801452"
"2018","1","82","953","7.77387198"
"2018","1","83","170","13.98009804"
"2018","1","84","186","11.15035842"
"2018","1","85","39","39.51452991"
"2018","1","86","251","18.72045153"
"2018","1","87","63","15.84973545"
"2018","1","88","187","20.01167558"
"2018","1","89","89","9.50505618"
"2018","1","90","6","30.29166667"
"2018","1","92","32","7.61041667"
"2018","1","93","1","25.26666667"
"2018","1","94","346","7.8099711"
"2018","1","95","1333","14.35117529"
"2018","1","96","19","18.79824561"
"2018","1","97","218","4.27905199"
"2018","1","98","5","25.56"
"2018","2","16","1655","22.07425982"
"2018","2","17","4899","19.003317"
"2018","2","18","9702","20.15728544"
"2018","2","19","20977","17.54399183"
"2018","2","20","25768","17.02006947"
"2018","2","21","38851","16.67348417"
"2018","2","22","57386","16.39091358"
"2018","2","23","94696","16.77075396"
"2018","2","24","126365","15.33946082"
"2018","2","25","164014","15.13527992"
"2018","2","26","180559","14.70854107"
"2018","2","27","188006","14.62982307"
"2018","2","28","202958","14.64283374"
"2018","2","29","190398","14.72731708"
"2018","2","30","193651","15.55904832"
"2018","2","31","184491","14.56059663"
"2018","2","32","158836","14.46359998"
"2018","2","33","156371","14.33325425"
"2018","2","34","130967","14.26488467"
"2018","2","35","128184","14.09839424"
"2018","2","36","117547","14.38416619"
"2018","2","37","104236","14.18190548"
"2018","2","38","89831","14.70116664"
"2018","2","39","80724","14.33642391"
"2018","2","40","78324","14.12494531"
"2018","2","41","73331","14.63582955"
"2018","2","42","72754","14.18128442"
"2018","2","43","69771","14.62488833"
"2018","2","44","69778","13.84373394"
"2018","2","45","65355","14.55841481"
"2018","2","46","61570","13.90894564"
"2018","2","47","64757","14.27859305"
"2018","2","48","74256","14.50561032"
"2018","2","49","66335","14.66836637"
"2018","2","50","65861","14.50209229"
"2018","2","51","56813","14.59706992"
"2018","2","52","59372","14.06289581"
"2018","2","53","65518","13.97143533"
"2018","2","54","50088","14.55128374"
"2018","2","55","51960","14.45294842"
"2018","2","56","56152","14.47487207"
"2018","2","57","43869","15.21141847"
"2018","2","58","44704","14.68848984"
"2018","2","59","38215","14.82017096"
"2018","2","60","35150","14.30541868"
"2018","2","61","34431","14.27132865"
"2018","2","62","25607","14.79029562"
"2018","2","63","18753","15.78325246"
"2018","2","64","23175","13.37105358"
"2018","2","65","13641","15.387595"
"2018","2","66","10607","14.81497753"
"2018","2","67","6744","15.04827007"
"2018","2","68","9313","13.31516876"
"2018","2","69","5267","14.78006772"
"2018","2","70","4724","13.78523497"
"2018","2","71","5209","12.2320663"
"2018","2","72","4322","14.7889056"
"2018","2","73","1229","18.29530784"
"2018","2","74","2192","15.70128498"
"2018","2","75","1917","13.97508259"
"2018","2","76","1178","10.90691851"
"2018","2","77","1708","15.04333528"
"2018","2","78","774","8.61229543"
"2018","2","79","224","20.18936012"
"2018","2","80","143","13.5967366"
"2018","2","81","1366","12.8636286"
"2018","2","82","75","18.22777778"
"2018","2","83","689","66.68597"
"2018","2","84","645","12.91503876"
"2018","2","85","538","10.43104089"
"2018","2","86","525","6.46298413"
"2018","2","87","40","16.0275"
"2018","2","88","170","11.80676471"
"2018","2","89","24","9.93333333"
"2018","2","92","4","11.39583333"
"2018","2","95","99","22.20622896"
"2018","2","97","14","18.6797619"
"2018","2","98","2","39.65"
"2019","0","16","98","22.67380952"
"2019","0","17","245","20.11591837"
"2019","0","18","342","23.80263158"
"2019","0","19","1847","21.37138603"
"2019","0","20","1549","19.02811491"
"2019","0","21","1598","18.42835836"
"2019","0","22","974","21.57965435"
"2019","0","23","4066","14.48776439"
"2019","0","24","4954","15.96013659"
"2019","0","25","6148","15.71291206"
"2019","0","26","4110","16.37188159"
"2019","0","27","6502","14.97447965"
"2019","0","28","5418","16.75928387"
"2019","0","29","9420","13.67886058"
"2019","0","30","10298","15.14636013"
"2019","0","31","7996","14.58039853"
"2019","0","32","6866","13.74755802"
"2019","0","33","5344","16.71429641"
"2019","0","34","4322","15.0582485"
"2019","0","35","5375","13.88654574"
"2019","0","36","6706","16.57519883"
"2019","0","37","5312","13.95852472"
"2019","0","38","3497","12.25018587"
"2019","0","39","7103","14.79087005"
"2019","0","40","3766","12.9510046"
"2019","0","41","3148","14.83484223"
"2019","0","42","3155","15.32444268"
"2019","0","43","3155","14.89994717"
"2019","0","44","4305","10.02830817"
"2019","0","45","2341","11.73131141"
"2019","0","46","1384","14.99924133"
"2019","0","47","2361","12.34157137"
"2019","0","48","2252","14.63527975"
"2019","0","49","1690","13.39982249"
"2019","0","50","1401845","26.33925627"
"2019","0","51","2725","12.91536391"
"2019","0","52","1451","11.64410751"
"2019","0","53","1186","20.23504778"
"2019","0","54","1692","17.02593578"
"2019","0","55","254","19.81942257"
"2019","0","56","522","16.10753512"
"2019","0","57","1275","10.99308497"
"2019","0","58","968","14.34681474"
"2019","0","59","1735","14.4621806"
"2019","0","60","780","15.93294872"
"2019","0","61","442","10.94242081"
"2019","0","62","897","14.45299145"
"2019","0","63","245","11.81979592"
"2019","0","64","209","13.70263158"
"2019","0","65","714","13.84530812"
"2019","0","66","55","19.08393939"
"2019","0","67","36","20.68796296"
"2019","0","68","192","13.921875"
"2019","0","69","666","19.73881381"
"2019","0","70","246","10.38468835"
"2019","0","71","15","16.86666667"
"2019","0","72","1","21.71666667"
"2019","0","73","1","19.15"
"2019","0","74","8","15.72291667"
"2019","0","75","19","17.32368421"
"2019","0","76","67","11.52910448"
"2019","0","78","14","17.31547619"
"2019","0","80","262","11.3937659"
"2019","0","83","1","43.36666667"
"2019","0","84","127","11.75931759"
"2019","0","85","23","11.27971014"
"2019","0","88","15","16.16"
"2019","0","89","11","15.63181818"
"2019","0","90","1","34.61666667"
"2019","0","92","3","15.23888889"
"2019","1","16","7928","17.09160991"
"2019","1","17","20468","17.02935965"
"2019","1","18","47990","15.33193651"
"2019","1","19","93304","15.6403609"
"2019","1","20","121698","15.02217936"
"2019","1","21","127481","14.31356607"
"2019","1","22","168703","14.55836717"
"2019","1","23","237713","14.31085847"
"2019","1","24","384049","13.38484729"
"2019","1","25","454499","13.11524437"
"2019","1","26","516893","12.82034254"
"2019","1","27","560307","12.75527357"
"2019","1","28","578792","13.04557676"
"2019","1","29","604905","12.8399525"
"2019","1","30","599884","13.01046563"
"2019","1","31","573689","12.72260171"
"2019","1","32","507717","12.78088971"
"2019","1","33","500211","12.80137182"
"2019","1","34","484815","12.52820124"
"2019","1","35","451085","12.6919415"
"2019","1","36","423997","12.57976908"
"2019","1","37","386280","12.20822296"
"2019","1","38","372275","12.89164229"
"2019","1","39","355436","12.63188131"
"2019","1","40","339050","12.54856432"
"2019","1","41","290193","12.15491202"
"2019","1","42","275976","12.4630858"
"2019","1","43","271944","12.71732722"
"2019","1","44","263804","12.6269251"
"2019","1","45","243725","12.95351598"
"2019","1","46","238492","12.48401288"
"2019","1","47","244581","12.6815757"
"2019","1","48","250603","12.2963776"
"2019","1","49","261164","12.74662275"
"2019","1","50","234059","12.71837037"
"2019","1","51","217159","12.91623741"
"2019","1","52","217643","12.17355417"
"2019","1","53","197108","12.33638352"
"2019","1","54","194829","12.68177924"
"2019","1","55","201221","11.92697391"
"2019","1","56","184577","12.57507635"
"2019","1","57","165763","12.96261017"
"2019","1","58","148162","12.62848582"
"2019","1","59","151022","12.3493661"
"2019","1","60","124021","12.57868775"
"2019","1","61","112504","12.55286731"
"2019","1","62","97438","13.48774657"
"2019","1","63","94933","12.36566982"
"2019","1","64","78036","12.29800541"
"2019","1","65","65969","13.36350079"
"2019","1","66","66445","12.24134648"
"2019","1","67","39522","12.80735624"
"2019","1","68","40024","13.51843394"
"2019","1","69","26329","13.13544444"
"2019","1","70","22089","12.59926208"
"2019","1","71","22144","12.06777381"
"2019","1","72","18469","14.3768152"
"2019","1","73","14494","13.11611011"
"2019","1","74","10222","10.28650786"
"2019","1","75","6196","12.37283193"
"2019","1","76","6825","14.83543101"
"2019","1","77","8488","12.39035501"
"2019","1","78","5033","13.48780383"
"2019","1","79","3817","10.54686927"
"2019","1","80","1314","20.39531963"
"2019","1","81","1482","10.16352901"
"2019","1","82","995","15.12927973"
"2019","1","83","2413","6.97806327"
"2019","1","84","692","15.91035645"
"2019","1","85","181","10.48968692"
"2019","1","86","113","23.49454277"
"2019","1","87","302","11.93940397"
"2019","1","88","41","25.66056911"
"2019","1","89","569","16.58963093"
"2019","1","90","17","9.66176471"
"2019","1","91","300","8.46316667"
"2019","1","92","4","23.54583333"
"2019","1","93","1","14.85"
"2019","1","95","533","11.54083802"
"2019","1","96","35","6.77047619"
"2019","1","97","20","20.0125"
"2019","1","98","227","4.60682819"
"2019","2","16","2256","26.78057772"
"2019","2","17","6361","23.8823272"
"2019","2","18","14090","20.90916608"
"2019","2","19","28866","21.35093074"
"2019","2","20","38625","18.63852772"
"2019","2","21","47559","18.61279779"
"2019","2","22","68984","18.038622"
"2019","2","23","118251","17.36874755"
"2019","2","24","167837","16.31609866"
"2019","2","25","195539","15.79537322"
"2019","2","26","219768","15.31727337"
"2019","2","27","236884","15.08869918"
"2019","2","28","233356","15.14682288"
"2019","2","29","236242","14.94968239"
"2019","2","30","243412","16.21894709"
"2019","2","31","219286","14.71920855"
"2019","2","32","208086","14.78886951"
"2019","2","33","163013","14.89675057"
"2019","2","34","165483","14.61139513"
"2019","2","35","150431","14.92627096"
"2019","2","36","132025","14.58187957"
"2019","2","37","127937","14.28410637"
"2019","2","38","113929","14.17599879"
"2019","2","39","103099","14.70817758"
"2019","2","40","88032","14.54485358"
"2019","2","41","79566","14.74037424"
"2019","2","42","79201","15.22031351"
"2019","2","43","81699","14.34643733"
"2019","2","44","78941","14.88232013"
"2019","2","45","79241","13.76009095"
"2019","2","46","73724","14.45599149"
"2019","2","47","73970","14.37486819"
"2019","2","48","71350","14.48551063"
"2019","2","49","87596","14.67270157"
"2019","2","50","73718","14.93501519"
"2019","2","51","74005","15.03061009"
"2019","2","52","68578","14.46116393"
"2019","2","53","69726","14.34923821"
"2019","2","54","72074","14.46041152"
"2019","2","55","58809","14.95852279"
"2019","2","56","58225","14.71253614"
"2019","2","57","64427","14.2728085"
"2019","2","58","47762","14.73954504"
"2019","2","59","50183","14.19384752"
"2019","2","60","42726","14.55909126"
"2019","2","61","35556","14.78355786"
"2019","2","62","35407","13.85680515"
"2019","2","63","27343","14.87378305"
"2019","2","64","19759","16.39401032"
"2019","2","65","23517","13.13210514"
"2019","2","66","12368","14.4295925"
"2019","2","67","10074","15.22724836"
"2019","2","68","7679","14.22047793"
"2019","2","69","9461","13.74573336"
"2019","2","70","6234","14.24038338"
"2019","2","71","5126","13.63796983"
"2019","2","72","5902","12.72350333"
"2019","2","73","4175","11.77601597"
"2019","2","74","1760","15.30363636"
"2019","2","75","2080","14.9099359"
"2019","2","76","2443","12.75286533"
"2019","2","77","1174","11.58162976"
"2019","2","78","1766","12.05921102"
"2019","2","79","1020","7.94864379"
"2019","2","80","462","11.66013709"
"2019","2","81","879","8.91628745"
"2019","2","82","2598","17.39371953"
"2019","2","83","820","14.66648374"
"2019","2","84","782","34.14601449"
"2019","2","85","324","8.25987654"
"2019","2","86","337","8.06468843"
"2019","2","87","1004","7.63841301"
"2019","2","88","62","12.07419355"
"2019","2","89","503","17.77929092"
"2019","2","90","95","10.10280702"
"2019","2","92","2","12.45"
"2019","2","93","12","7.16944444"
"2019","2","98","37","10.4509009"
"2019","2","99","17","26.60784314"
"2020","0","16","113","15.34778761"
"2020","0","17","107","24.51760125"
"2020","0","18","201","31.67968491"
"2020","0","19","858","20.17649573"
"2020","0","20","2942","22.91995808"
"2020","0","21","1556","21.15989717"
"2020","0","22","2098","23.18218939"
"2020","0","23","1467","26.77148375"
"2020","0","24","5327","19.36487391"
"2020","0","25","5583","20.33381396"
"2020","0","26","6434","19.75195576"
"2020","0","27","6531","21.50560404"
"2020","0","28","7851","19.03948329"
"2020","0","29","7462","19.47201823"
"2020","0","30","13202","21.4722845"
"2020","0","31","9255","18.14828201"
"2020","0","32","5241","18.78956624"
"2020","0","33","5545","16.74786595"
"2020","0","34","4812","20.23778401"
"2020","0","35","3653","19.47033032"
"2020","0","36","5652","16.22644787"
"2020","0","37","5657","20.5443374"
"2020","0","38","4918","19.87990037"
"2020","0","39","3692","17.49540899"
"2020","0","40","6302","17.45454618"
"2020","0","41","2628","17.49667681"
"2020","0","42","2226","18.21823151"
"2020","0","43","1893","18.18314844"
"2020","0","44","3202","17.26904018"
"2020","0","45","3516","11.84523606"
"2020","0","46","2485","15.61204561"
"2020","0","47","1789","18.64602199"
"2020","0","48","2197","17.32805341"
"2020","0","49","1044","22.11764049"
"2020","0","50","1325","17.38879245"
"2020","0","51","1720259","29.68732707"
"2020","0","52","2669","15.67573373"
"2020","0","53","1164","21.21786942"
"2020","0","54","1603","19.19329382"
"2020","0","55","1065","20.12661972"
"2020","0","56","3638","5.10284955"
"2020","0","57","299","21.94598662"
"2020","0","58","801","16.64076155"
"2020","0","59","647","19.31725914"
"2020","0","60","930","15.15259857"
"2020","0","61","257","24.52632944"
"2020","0","62","102","14.40931373"
"2020","0","63","716","15.8893622"
"2020","0","64","312","15.01271368"
"2020","0","65","336","13.2452381"
"2020","0","66","345","15.20333333"
"2020","0","67","36","19.23148148"
"2020","0","68","29","27.39597701"
"2020","0","69","29","31.61091954"
"2020","0","70","534","20.20243446"
"2020","0","71","190","20.48289474"
"2020","0","72","18","33.39814815"
"2020","0","74","90","31.3762963"
"2020","0","76","16","23.64375"
"2020","0","77","188","10.38980496"
"2020","0","79","12","20.35694444"
"2020","0","80","23","15.23550725"
"2020","0","81","203","9.44055829"
"2020","0","85","61","19.70546448"
"2020","0","90","1","22.03333333"
"2020","0","93","3","20"
"2020","0","99","3","156.7"
"2020","1","16","3908","24.32114466"
"2020","1","17","20478","21.29832178"
"2020","1","18","44995","21.26605215"
"2020","1","19","72396","20.928165"
"2020","1","20","107731","21.29521664"
"2020","1","21","107171","19.91764765"
"2020","1","22","115988","19.81971195"
"2020","1","23","169188","18.80680348"
"2020","1","24","250335","18.18162362"
"2020","1","25","331601","17.56289235"
"2020","1","26","365835","17.32338741"
"2020","1","27","388118","17.01269824"
"2020","1","28","431625","16.91094901"
"2020","1","29","446030","16.80925532"
"2020","1","30","501073","17.78484675"
"2020","1","31","443631","16.90974898"
"2020","1","32","423441","16.76729596"
"2020","1","33","367948","16.58019412"
"2020","1","34","348454","16.80380615"
"2020","1","35","329958","16.11747101"
"2020","1","36","296788","16.44219201"
"2020","1","37","280385","16.18855568"
"2020","1","38","263108","15.62626444"
"2020","1","39","239408","16.31542492"
"2020","1","40","228674","16.13699364"
"2020","1","41","208786","16.114303"
"2020","1","42","177304","15.56505691"
"2020","1","43","182408","15.67762032"
"2020","1","44","161805","15.75007962"
"2020","1","45","166298","15.75270198"
"2020","1","46","151853","15.92106719"
"2020","1","47","147641","15.38199732"
"2020","1","48","145323","15.38009537"
"2020","1","49","154035","15.42350148"
"2020","1","50","160279","15.03246006"
"2020","1","51","147288","15.49388205"
"2020","1","52","130366","15.45221147"
"2020","1","53","144035","14.41413765"
"2020","1","54","125221","14.63879288"
"2020","1","55","129134","15.17637699"
"2020","1","56","133011","14.97228537"
"2020","1","57","114247","15.52200247"
"2020","1","58","102626","15.40194947"
"2020","1","59","93954","15.0418508"
"2020","1","60","99759","14.40894907"
"2020","1","61","79412","15.13009285"
"2020","1","62","69325","15.0171297"
"2020","1","63","68092","15.38594255"
"2020","1","64","61332","15.14524609"
"2020","1","65","52174","15.84557538"
"2020","1","66","45969","16.14783187"
"2020","1","67","44973","14.35624078"
"2020","1","68","25739","16.21936555"
"2020","1","69","25259","16.39856157"
"2020","1","70","19358","15.80340256"
"2020","1","71","13808","15.46731363"
"2020","1","72","14097","15.48566953"
"2020","1","73","12679","16.46390751"
"2020","1","74","10050","15.30991542"
"2020","1","75","5322","16.41544845"
"2020","1","76","3542","14.25921325"
"2020","1","77","6005","17.71878435"
"2020","1","78","5374","15.45890398"
"2020","1","79","3871","13.65058125"
"2020","1","80","2760","13.84957729"
"2020","1","81","722","18.89935365"
"2020","1","82","894","11.68383669"
"2020","1","83","700","15.38492857"
"2020","1","84","1658","7.34362686"
"2020","1","85","519","14.03147078"
"2020","1","86","229","20.25240175"
"2020","1","87","158","5.05791139"
"2020","1","88","206","12.75"
"2020","1","89","25","29.326"
"2020","1","90","433","16.22324865"
"2020","1","91","56","20.99494048"
"2020","1","92","189","18.85326279"
"2020","1","93","9","20.17962963"
"2020","1","94","5","34.99333333"
"2020","1","95","4","22.775"
"2020","1","96","285","9.48011696"
"2020","1","97","18","10.89166667"
"2020","1","98","54","22.28425926"
"2020","1","99","29","4.81954023"
"2020","1","100","17","47.26764706"
"2020","2","16","1972","30.40912779"
"2020","2","17","6707","26.81193032"
"2020","2","18","16833","28.81264579"
"2020","2","19","28534","28.73224399"
"2020","2","20","43404","26.95137622"
"2020","2","21","50597","24.32826617"
"2020","2","22","65655","23.93576118"
"2020","2","23","112577","22.53314842"
"2020","2","24","165984","21.97962304"
"2020","2","25","208117","21.26252028"
"2020","2","26","226939","20.71256145"
"2020","2","27","231290","20.34566216"
"2020","2","28","255611","20.0905484"
"2020","2","29","247626","19.93663226"
"2020","2","30","277705","21.63207156"
"2020","2","31","235306","20.36558814"
"2020","2","32","213176","20.0626014"
"2020","2","33","190158","19.78231804"
"2020","2","34","154615","19.85608123"
"2020","2","35","148882","19.27531882"
"2020","2","36","125911","19.83379371"
"2020","2","37","107544","19.34029777"
"2020","2","38","108434","18.8451024"
"2020","2","39","94172","19.62734252"
"2020","2","40","83740","19.17637051"
"2020","2","41","70825","19.57881115"
"2020","2","42","65802","18.97815061"
"2020","2","43","67659","19.0631276"
"2020","2","44","64790","18.85987369"
"2020","2","45","62074","18.81214008"
"2020","2","46","66409","18.36414191"
"2020","2","47","61675","18.30484124"
"2020","2","48","59010","17.9094227"
"2020","2","49","59897","18.5992604"
"2020","2","50","68905","18.39034927"
"2020","2","51","58948","18.08377779"
"2020","2","52","60597","17.46531236"
"2020","2","53","51900","17.7681413"
"2020","2","54","53977","17.68199511"
"2020","2","55","55623","17.56170379"
"2020","2","56","44266","17.84829967"
"2020","2","57","50470","17.80867743"
"2020","2","58","49123","17.18441497"
"2020","2","59","36268","18.41729302"
"2020","2","60","37892","17.42934524"
"2020","2","61","33572","17.46249355"
"2020","2","62","26226","18.46480846"
"2020","2","63","25723","16.74722557"
"2020","2","64","20507","17.24733749"
"2020","2","65","16341","18.40819615"
"2020","2","66","18295","15.15280222"
"2020","2","67","9922","16.38130417"
"2020","2","68","6070","18.69302306"
"2020","2","69","6564","17.48184542"
"2020","2","70","7720","15.25253886"
"2020","2","71","6424","19.39522364"
"2020","2","72","4069","19.44813632"
"2020","2","73","5457","16.98840938"
"2020","2","74","2791","15.80018512"
"2020","2","75","1475","17.13126554"
"2020","2","76","2569","19.21298819"
"2020","2","77","1772","15.13257148"
"2020","2","78","847","21.70974026"
"2020","2","79","1808","15.90314344"
"2020","2","80","2164","8.44845194"
"2020","2","81","141","18.39562648"
"2020","2","82","6852","4.77021794"
"2020","2","83","1496","16.39973262"
"2020","2","84","538","14.84284387"
"2020","2","85","523","13.71634799"
"2020","2","86","623","10.81511503"
"2020","2","87","369","16.74092141"
"2020","2","88","527","13.25920304"
"2020","2","89","51","25.87352941"
"2020","2","90","343","21.58075802"
"2020","2","91","227","14.05"
"2020","2","92","99","20.07777778"
"2020","2","94","1","4.13333333"
"2020","2","96","6","25.06666667"
"2020","2","97","153","21.36993464"
"2020","2","98","240","12.71618056"
"2020","2","99","169","22.53491124"
"2020","2","100","22","25.30681818"
