start_borough,end_borough,hour,total_num_trips,route
Brooklyn,Brooklyn,0,3799,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,1,2341,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,2,1254,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,3,746,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,4,693,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,5,1341,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,6,3237,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,7,6990,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,8,11318,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,9,12905,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,10,14423,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,11,17816,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,12,22511,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,13,23815,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,14,25645,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,15,27222,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,16,30118,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,17,36833,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,18,35010,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,19,29153,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,20,21480,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,21,13745,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,22,8951,Brooklyn_to_Brooklyn
Brooklyn,Brooklyn,23,6085,Brooklyn_to_Brooklyn
Brooklyn,Manhattan,0,448,Brooklyn_to_Manhattan
Brooklyn,Manhattan,1,276,Brooklyn_to_Manhattan
Brooklyn,Manhattan,2,138,Brooklyn_to_Manhattan
Brooklyn,Manhattan,3,102,Brooklyn_to_Manhattan
Brooklyn,Manhattan,4,67,Brooklyn_to_Manhattan
Brooklyn,Manhattan,5,266,Brooklyn_to_Manhattan
Brooklyn,Manhattan,6,964,Brooklyn_to_Manhattan
Brooklyn,Manhattan,7,1881,Brooklyn_to_Manhattan
Brooklyn,Manhattan,8,2573,Brooklyn_to_Manhattan
Brooklyn,Manhattan,9,2437,Brooklyn_to_Manhattan
Brooklyn,Manhattan,10,2270,Brooklyn_to_Manhattan
Brooklyn,Manhattan,11,2495,Brooklyn_to_Manhattan
Brooklyn,Manhattan,12,3229,Brooklyn_to_Manhattan
Brooklyn,Manhattan,13,3256,Brooklyn_to_Manhattan
Brooklyn,Manhattan,14,3207,Brooklyn_to_Manhattan
Brooklyn,Manhattan,15,3427,Brooklyn_to_Manhattan
Brooklyn,Manhattan,16,3652,Brooklyn_to_Manhattan
Brooklyn,Manhattan,17,3964,Brooklyn_to_Manhattan
Brooklyn,Manhattan,18,3766,Brooklyn_to_Manhattan
Brooklyn,Manhattan,19,2894,Brooklyn_to_Manhattan
Brooklyn,Manhattan,20,2128,Brooklyn_to_Manhattan
Brooklyn,Manhattan,21,1456,Brooklyn_to_Manhattan
Brooklyn,Manhattan,22,1006,Brooklyn_to_Manhattan
Brooklyn,Manhattan,23,690,Brooklyn_to_Manhattan
Brooklyn,Queens,0,136,Brooklyn_to_Queens
Brooklyn,Queens,1,89,Brooklyn_to_Queens
Brooklyn,Queens,2,47,Brooklyn_to_Queens
Brooklyn,Queens,3,30,Brooklyn_to_Queens
Brooklyn,Queens,4,21,Brooklyn_to_Queens
Brooklyn,Queens,5,19,Brooklyn_to_Queens
Brooklyn,Queens,6,89,Brooklyn_to_Queens
Brooklyn,Queens,7,244,Brooklyn_to_Queens
Brooklyn,Queens,8,339,Brooklyn_to_Queens
Brooklyn,Queens,9,394,Brooklyn_to_Queens
Brooklyn,Queens,10,401,Brooklyn_to_Queens
Brooklyn,Queens,11,517,Brooklyn_to_Queens
Brooklyn,Queens,12,672,Brooklyn_to_Queens
Brooklyn,Queens,13,711,Brooklyn_to_Queens
Brooklyn,Queens,14,734,Brooklyn_to_Queens
Brooklyn,Queens,15,866,Brooklyn_to_Queens
Brooklyn,Queens,16,993,Brooklyn_to_Queens
Brooklyn,Queens,17,1191,Brooklyn_to_Queens
Brooklyn,Queens,18,1090,Brooklyn_to_Queens
Brooklyn,Queens,19,1022,Brooklyn_to_Queens
Brooklyn,Queens,20,822,Brooklyn_to_Queens
Brooklyn,Queens,21,475,Brooklyn_to_Queens
Brooklyn,Queens,22,356,Brooklyn_to_Queens
Brooklyn,Queens,23,237,Brooklyn_to_Queens
Manhattan,Brooklyn,0,514,Manhattan_to_Brooklyn
Manhattan,Brooklyn,1,430,Manhattan_to_Brooklyn
Manhattan,Brooklyn,2,208,Manhattan_to_Brooklyn
Manhattan,Brooklyn,3,116,Manhattan_to_Brooklyn
Manhattan,Brooklyn,4,54,Manhattan_to_Brooklyn
Manhattan,Brooklyn,5,112,Manhattan_to_Brooklyn
Manhattan,Brooklyn,6,320,Manhattan_to_Brooklyn
Manhattan,Brooklyn,7,785,Manhattan_to_Brooklyn
Manhattan,Brooklyn,8,1246,Manhattan_to_Brooklyn
Manhattan,Brooklyn,9,1443,Manhattan_to_Brooklyn
Manhattan,Brooklyn,10,1887,Manhattan_to_Brooklyn
Manhattan,Brooklyn,11,2414,Manhattan_to_Brooklyn
Manhattan,Brooklyn,12,3080,Manhattan_to_Brooklyn
Manhattan,Brooklyn,13,3551,Manhattan_to_Brooklyn
Manhattan,Brooklyn,14,3795,Manhattan_to_Brooklyn
Manhattan,Brooklyn,15,3964,Manhattan_to_Brooklyn
Manhattan,Brooklyn,16,4987,Manhattan_to_Brooklyn
Manhattan,Brooklyn,17,6304,Manhattan_to_Brooklyn
Manhattan,Brooklyn,18,5299,Manhattan_to_Brooklyn
Manhattan,Brooklyn,19,3908,Manhattan_to_Brooklyn
Manhattan,Brooklyn,20,2609,Manhattan_to_Brooklyn
Manhattan,Brooklyn,21,1834,Manhattan_to_Brooklyn
Manhattan,Brooklyn,22,1280,Manhattan_to_Brooklyn
Manhattan,Brooklyn,23,786,Manhattan_to_Brooklyn
Manhattan,Manhattan,0,10745,Manhattan_to_Manhattan
Manhattan,Manhattan,1,6078,Manhattan_to_Manhattan
Manhattan,Manhattan,2,3601,Manhattan_to_Manhattan
Manhattan,Manhattan,3,2142,Manhattan_to_Manhattan
Manhattan,Manhattan,4,1941,Manhattan_to_Manhattan
Manhattan,Manhattan,5,6760,Manhattan_to_Manhattan
Manhattan,Manhattan,6,24408,Manhattan_to_Manhattan
Manhattan,Manhattan,7,40317,Manhattan_to_Manhattan
Manhattan,Manhattan,8,52758,Manhattan_to_Manhattan
Manhattan,Manhattan,9,53841,Manhattan_to_Manhattan
Manhattan,Manhattan,10,57575,Manhattan_to_Manhattan
Manhattan,Manhattan,11,66503,Manhattan_to_Manhattan
Manhattan,Manhattan,12,79416,Manhattan_to_Manhattan
Manhattan,Manhattan,13,86126,Manhattan_to_Manhattan
Manhattan,Manhattan,14,91214,Manhattan_to_Manhattan
Manhattan,Manhattan,15,100324,Manhattan_to_Manhattan
Manhattan,Manhattan,16,113712,Manhattan_to_Manhattan
Manhattan,Manhattan,17,132158,Manhattan_to_Manhattan
Manhattan,Manhattan,18,114242,Manhattan_to_Manhattan
Manhattan,Manhattan,19,93769,Manhattan_to_Manhattan
Manhattan,Manhattan,20,68756,Manhattan_to_Manhattan
Manhattan,Manhattan,21,42038,Manhattan_to_Manhattan
Manhattan,Manhattan,22,26701,Manhattan_to_Manhattan
Manhattan,Manhattan,23,17583,Manhattan_to_Manhattan
Manhattan,Queens,0,116,Manhattan_to_Queens
Manhattan,Queens,1,70,Manhattan_to_Queens
Manhattan,Queens,2,34,Manhattan_to_Queens
Manhattan,Queens,3,27,Manhattan_to_Queens
Manhattan,Queens,4,32,Manhattan_to_Queens
Manhattan,Queens,5,69,Manhattan_to_Queens
Manhattan,Queens,6,157,Manhattan_to_Queens
Manhattan,Queens,7,281,Manhattan_to_Queens
Manhattan,Queens,8,377,Manhattan_to_Queens
Manhattan,Queens,9,465,Manhattan_to_Queens
Manhattan,Queens,10,477,Manhattan_to_Queens
Manhattan,Queens,11,557,Manhattan_to_Queens
Manhattan,Queens,12,678,Manhattan_to_Queens
Manhattan,Queens,13,673,Manhattan_to_Queens
Manhattan,Queens,14,778,Manhattan_to_Queens
Manhattan,Queens,15,966,Manhattan_to_Queens
Manhattan,Queens,16,1359,Manhattan_to_Queens
Manhattan,Queens,17,1587,Manhattan_to_Queens
Manhattan,Queens,18,1212,Manhattan_to_Queens
Manhattan,Queens,19,914,Manhattan_to_Queens
Manhattan,Queens,20,733,Manhattan_to_Queens
Manhattan,Queens,21,411,Manhattan_to_Queens
Manhattan,Queens,22,290,Manhattan_to_Queens
Manhattan,Queens,23,199,Manhattan_to_Queens
Queens,Brooklyn,0,113,Queens_to_Brooklyn
Queens,Brooklyn,1,52,Queens_to_Brooklyn
Queens,Brooklyn,2,26,Queens_to_Brooklyn
Queens,Brooklyn,3,18,Queens_to_Brooklyn
Queens,Brooklyn,4,13,Queens_to_Brooklyn
Queens,Brooklyn,5,30,Queens_to_Brooklyn
Queens,Brooklyn,6,135,Queens_to_Brooklyn
Queens,Brooklyn,7,279,Queens_to_Brooklyn
Queens,Brooklyn,8,370,Queens_to_Brooklyn
Queens,Brooklyn,9,435,Queens_to_Brooklyn
Queens,Brooklyn,10,573,Queens_to_Brooklyn
Queens,Brooklyn,11,640,Queens_to_Brooklyn
Queens,Brooklyn,12,852,Queens_to_Brooklyn
Queens,Brooklyn,13,998,Queens_to_Brooklyn
Queens,Brooklyn,14,961,Queens_to_Brooklyn
Queens,Brooklyn,15,920,Queens_to_Brooklyn
Queens,Brooklyn,16,1078,Queens_to_Brooklyn
Queens,Brooklyn,17,1334,Queens_to_Brooklyn
Queens,Brooklyn,18,1260,Queens_to_Brooklyn
Queens,Brooklyn,19,873,Queens_to_Brooklyn
Queens,Brooklyn,20,658,Queens_to_Brooklyn
Queens,Brooklyn,21,359,Queens_to_Brooklyn
Queens,Brooklyn,22,242,Queens_to_Brooklyn
Queens,Brooklyn,23,139,Queens_to_Brooklyn
Queens,Manhattan,0,58,Queens_to_Manhattan
Queens,Manhattan,1,35,Queens_to_Manhattan
Queens,Manhattan,2,23,Queens_to_Manhattan
Queens,Manhattan,3,16,Queens_to_Manhattan
Queens,Manhattan,4,30,Queens_to_Manhattan
Queens,Manhattan,5,257,Queens_to_Manhattan
Queens,Manhattan,6,555,Queens_to_Manhattan
Queens,Manhattan,7,757,Queens_to_Manhattan
Queens,Manhattan,8,888,Queens_to_Manhattan
Queens,Manhattan,9,818,Queens_to_Manhattan
Queens,Manhattan,10,713,Queens_to_Manhattan
Queens,Manhattan,11,666,Queens_to_Manhattan
Queens,Manhattan,12,789,Queens_to_Manhattan
Queens,Manhattan,13,714,Queens_to_Manhattan
Queens,Manhattan,14,751,Queens_to_Manhattan
Queens,Manhattan,15,746,Queens_to_Manhattan
Queens,Manhattan,16,811,Queens_to_Manhattan
Queens,Manhattan,17,864,Queens_to_Manhattan
Queens,Manhattan,18,834,Queens_to_Manhattan
Queens,Manhattan,19,543,Queens_to_Manhattan
Queens,Manhattan,20,400,Queens_to_Manhattan
Queens,Manhattan,21,273,Queens_to_Manhattan
Queens,Manhattan,22,184,Queens_to_Manhattan
Queens,Manhattan,23,95,Queens_to_Manhattan
Queens,Queens,0,640,Queens_to_Queens
Queens,Queens,1,360,Queens_to_Queens
Queens,Queens,2,180,Queens_to_Queens
Queens,Queens,3,100,Queens_to_Queens
Queens,Queens,4,98,Queens_to_Queens
Queens,Queens,5,343,Queens_to_Queens
Queens,Queens,6,987,Queens_to_Queens
Queens,Queens,7,1724,Queens_to_Queens
Queens,Queens,8,2274,Queens_to_Queens
Queens,Queens,9,2531,Queens_to_Queens
Queens,Queens,10,2933,Queens_to_Queens
Queens,Queens,11,3430,Queens_to_Queens
Queens,Queens,12,4170,Queens_to_Queens
Queens,Queens,13,4543,Queens_to_Queens
Queens,Queens,14,4724,Queens_to_Queens
Queens,Queens,15,5014,Queens_to_Queens
Queens,Queens,16,5742,Queens_to_Queens
Queens,Queens,17,7242,Queens_to_Queens
Queens,Queens,18,6710,Queens_to_Queens
Queens,Queens,19,6400,Queens_to_Queens
Queens,Queens,20,4766,Queens_to_Queens
Queens,Queens,21,2950,Queens_to_Queens
Queens,Queens,22,1662,Queens_to_Queens
Queens,Queens,23,1104,Queens_to_Queens
